,Time_Period,RIFLGFCM01_N.B,RIFLGFCM03_N.B,RIFLGFCM06_N.B,RIFLGFCY01_N.B,RIFLGFCY02_N.B,RIFLGFCY03_N.B,RIFLGFCY05_N.B,RIFLGFCY07_N.B,RIFLGFCY10_N.B,RIFLGFCY20_N.B,RIFLGFCY30_N.B,Time_Period_YM,MARGIN_RIFLGFCM01_N.B,MARGIN_RIFLGFCM03_N.B,MARGIN_RIFLGFCM06_N.B,MARGIN_RIFLGFCY01_N.B,MARGIN_RIFLGFCY02_N.B,MARGIN_RIFLGFCY03_N.B,MARGIN_RIFLGFCY05_N.B,MARGIN_RIFLGFCY07_N.B,MARGIN_RIFLGFCY10_N.B,MARGIN_RIFLGFCY20_N.B,MARGIN_RIFLGFCY30_N.B
501,2003-10-31,0.96,0.96,1.04,1.31,1.85,2.36,3.27,3.8,4.33,5.2,5.28,2003-10-01,0.08999999999999997,0.010000000000000009,0.030000000000000027,0.16000000000000014,0.3500000000000001,0.4099999999999999,0.41999999999999993,0.3899999999999997,0.3700000000000001,0.29000000000000004,0.20999999999999996
502,2003-11-28,0.96,0.93,1.04,1.39,2.06,2.56,3.38,3.89,4.34,5.2,5.23,2003-11-01,0.0,-0.029999999999999916,0.0,0.07999999999999985,0.20999999999999996,0.20000000000000018,0.10999999999999988,0.0900000000000003,0.009999999999999787,0.0,-0.04999999999999982
503,2003-12-31,0.9,0.95,1.02,1.26,1.84,2.37,3.25,3.77,4.27,5.1,5.23,2003-12-01,-0.05999999999999994,0.019999999999999907,-0.020000000000000018,-0.1299999999999999,-0.21999999999999997,-0.18999999999999995,-0.1299999999999999,-0.1200000000000001,-0.07000000000000028,-0.10000000000000053,0.0
504,2004-01-30,0.85,0.92,1.01,1.28,1.84,2.35,3.17,3.68,4.16,5.0,5.11,2004-01-01,-0.050000000000000044,-0.029999999999999916,-0.010000000000000009,0.020000000000000018,0.0,-0.020000000000000018,-0.08000000000000007,-0.08999999999999986,-0.10999999999999943,-0.09999999999999964,-0.1200000000000001
505,2004-02-27,0.95,0.96,1.01,1.21,1.66,2.13,3.01,3.48,3.99,4.85,5.01,2004-02-01,0.09999999999999998,0.039999999999999925,0.0,-0.07000000000000006,-0.18000000000000016,-0.2200000000000002,-0.16000000000000014,-0.20000000000000018,-0.16999999999999993,-0.15000000000000036,-0.10000000000000053
506,2004-03-31,0.96,0.95,1.01,1.2,1.6,1.99,2.8,3.33,3.86,4.77,4.93,2004-03-01,0.010000000000000009,-0.010000000000000009,0.0,-0.010000000000000009,-0.05999999999999983,-0.1399999999999999,-0.20999999999999996,-0.1499999999999999,-0.13000000000000034,-0.08000000000000007,-0.08000000000000007
507,2004-04-30,0.83,0.98,1.17,1.55,2.31,2.86,3.63,4.11,4.53,5.31,5.39,2004-04-01,-0.13,0.030000000000000027,0.15999999999999992,0.3500000000000001,0.71,0.8699999999999999,0.8300000000000001,0.7800000000000002,0.6700000000000004,0.54,0.45999999999999996
508,2004-05-31,0.94,1.08,1.39,1.83,2.54,3.1,3.81,4.26,4.66,5.39,5.42,2004-05-01,0.10999999999999999,0.10000000000000009,0.21999999999999997,0.28,0.22999999999999998,0.2400000000000002,0.18000000000000016,0.14999999999999947,0.1299999999999999,0.08000000000000007,0.03000000000000025
509,2004-06-30,1.17,1.33,1.68,2.09,2.7,3.16,3.81,4.24,4.62,5.33,5.41,2004-06-01,0.22999999999999998,0.25,0.29000000000000004,0.2599999999999998,0.16000000000000014,0.06000000000000005,0.0,-0.019999999999999574,-0.040000000000000036,-0.05999999999999961,-0.009999999999999787
510,2004-07-30,1.27,1.45,1.77,2.13,2.68,3.09,3.71,4.13,4.5,5.24,5.31,2004-07-01,0.10000000000000009,0.11999999999999988,0.09000000000000008,0.040000000000000036,-0.020000000000000018,-0.07000000000000028,-0.10000000000000009,-0.11000000000000032,-0.1200000000000001,-0.08999999999999986,-0.10000000000000053
511,2004-08-31,1.45,1.59,1.79,1.99,2.41,2.75,3.33,3.76,4.13,4.93,5.01,2004-08-01,0.17999999999999994,0.14000000000000012,0.020000000000000018,-0.1399999999999999,-0.27,-0.33999999999999986,-0.3799999999999999,-0.3700000000000001,-0.3700000000000001,-0.3100000000000005,-0.2999999999999998
512,2004-09-30,1.47,1.71,2.0,2.21,2.63,2.89,3.38,3.79,4.14,4.89,4.97,2004-09-01,0.020000000000000018,0.11999999999999988,0.20999999999999996,0.21999999999999997,0.21999999999999975,0.14000000000000012,0.04999999999999982,0.03000000000000025,0.009999999999999787,-0.040000000000000036,-0.040000000000000036
513,2004-10-29,1.73,1.91,2.13,2.28,2.56,2.82,3.3,3.7,4.05,4.79,4.87,2004-10-01,0.26,0.19999999999999996,0.1299999999999999,0.06999999999999984,-0.06999999999999984,-0.07000000000000028,-0.08000000000000007,-0.08999999999999986,-0.08999999999999986,-0.09999999999999964,-0.09999999999999964
514,2004-11-30,2.07,2.23,2.44,2.63,3.02,3.29,3.72,4.07,4.36,5.03,5.07,2004-11-01,0.33999999999999986,0.32000000000000006,0.31000000000000005,0.3500000000000001,0.45999999999999996,0.4700000000000002,0.4200000000000004,0.3700000000000001,0.3100000000000005,0.2400000000000002,0.20000000000000018
515,2004-12-31,1.89,2.22,2.59,2.75,3.08,3.25,3.63,3.94,4.24,4.85,4.86,2004-12-01,-0.17999999999999994,-0.009999999999999787,0.1499999999999999,0.1200000000000001,0.06000000000000005,-0.040000000000000036,-0.0900000000000003,-0.13000000000000034,-0.1200000000000001,-0.1800000000000006,-0.20999999999999996
516,2005-01-31,2.06,2.51,2.79,2.96,3.29,3.43,3.71,3.92,4.14,4.64,4.62,2005-01-01,0.17000000000000015,0.2899999999999996,0.20000000000000018,0.20999999999999996,0.20999999999999996,0.18000000000000016,0.08000000000000007,-0.020000000000000018,-0.10000000000000053,-0.20999999999999996,-0.2400000000000002
517,2005-02-28,2.51,2.76,3.01,3.2,3.59,3.75,4.0,4.18,4.36,4.79,4.71,2005-02-01,0.44999999999999973,0.25,0.21999999999999975,0.2400000000000002,0.2999999999999998,0.31999999999999984,0.29000000000000004,0.2599999999999998,0.22000000000000064,0.15000000000000036,0.08999999999999986
518,2005-03-31,2.63,2.79,3.13,3.35,3.8,3.96,4.18,4.33,4.5,4.88,4.76,2005-03-01,0.1200000000000001,0.03000000000000025,0.1200000000000001,0.1499999999999999,0.20999999999999996,0.20999999999999996,0.17999999999999972,0.15000000000000036,0.13999999999999968,0.08999999999999986,0.04999999999999982
519,2005-04-29,2.7,2.9,3.17,3.33,3.66,3.73,3.9,4.03,4.21,4.61,4.53,2005-04-01,0.07000000000000028,0.10999999999999988,0.040000000000000036,-0.020000000000000018,-0.13999999999999968,-0.22999999999999998,-0.2799999999999998,-0.2999999999999998,-0.29000000000000004,-0.2699999999999996,-0.22999999999999954
520,2005-05-31,2.8,2.99,3.18,3.32,3.6,3.65,3.76,3.86,4.0,4.4,4.36,2005-05-01,0.09999999999999964,0.0900000000000003,0.010000000000000231,-0.010000000000000231,-0.06000000000000005,-0.08000000000000007,-0.14000000000000012,-0.17000000000000037,-0.20999999999999996,-0.20999999999999996,-0.16999999999999993
521,2005-06-30,2.99,3.13,3.34,3.45,3.66,3.67,3.72,3.8,3.94,4.28,4.19,2005-06-01,0.1900000000000004,0.13999999999999968,0.1599999999999997,0.13000000000000034,0.06000000000000005,0.020000000000000018,-0.03999999999999959,-0.06000000000000005,-0.06000000000000005,-0.1200000000000001,-0.16999999999999993
522,2005-07-29,3.25,3.42,3.69,3.8,4.02,4.06,4.12,4.19,4.28,4.56,4.42,2005-07-01,0.2599999999999998,0.29000000000000004,0.3500000000000001,0.34999999999999964,0.35999999999999943,0.3899999999999997,0.3999999999999999,0.39000000000000057,0.3400000000000003,0.27999999999999936,0.22999999999999954
523,2005-08-31,3.41,3.52,3.74,3.77,3.84,3.83,3.87,3.93,4.02,4.3,4.23,2005-08-01,0.16000000000000014,0.10000000000000009,0.050000000000000266,-0.029999999999999805,-0.17999999999999972,-0.22999999999999954,-0.25,-0.26000000000000023,-0.2600000000000007,-0.2599999999999998,-0.1899999999999995
524,2005-09-30,3.15,3.55,3.93,4.01,4.18,4.18,4.18,4.23,4.34,4.62,4.53,2005-09-01,-0.26000000000000023,0.029999999999999805,0.18999999999999995,0.23999999999999977,0.33999999999999986,0.34999999999999964,0.3099999999999996,0.30000000000000027,0.3200000000000003,0.3200000000000003,0.2999999999999998
525,2005-10-31,3.77,3.98,4.26,4.31,4.4,4.41,4.45,4.49,4.57,4.84,4.73,2005-10-01,0.6200000000000001,0.43000000000000016,0.3299999999999996,0.2999999999999998,0.22000000000000064,0.23000000000000043,0.27000000000000046,0.2599999999999998,0.23000000000000043,0.21999999999999975,0.20000000000000018
526,2005-11-30,4.0,3.95,4.31,4.34,4.42,4.41,4.42,4.45,4.49,4.81,4.66,2005-11-01,0.22999999999999998,-0.029999999999999805,0.04999999999999982,0.03000000000000025,0.019999999999999574,0.0,-0.03000000000000025,-0.040000000000000036,-0.08000000000000007,-0.03000000000000025,-0.07000000000000028
527,2005-12-30,4.01,4.08,4.37,4.38,4.41,4.37,4.35,4.36,4.39,4.61,4.51,2005-12-01,0.009999999999999787,0.1299999999999999,0.0600000000000005,0.040000000000000036,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,-0.08999999999999986,-0.10000000000000053,-0.1999999999999993,-0.15000000000000036
528,2006-01-31,4.37,4.47,4.59,4.58,4.54,4.49,4.47,4.49,4.53,4.74,4.69,2006-01-01,0.3600000000000003,0.3899999999999997,0.21999999999999975,0.20000000000000018,0.1299999999999999,0.1200000000000001,0.1200000000000001,0.1299999999999999,0.14000000000000057,0.1299999999999999,0.1800000000000006
529,2006-02-28,4.47,4.62,4.74,4.73,4.69,4.67,4.61,4.57,4.55,4.7,4.51,2006-02-01,0.09999999999999964,0.15000000000000036,0.15000000000000036,0.15000000000000036,0.15000000000000036,0.17999999999999972,0.14000000000000057,0.08000000000000007,0.019999999999999574,-0.040000000000000036,-0.1800000000000006
530,2006-03-31,4.65,4.63,4.81,4.82,4.82,4.83,4.82,4.83,4.86,5.07,4.9,2006-03-01,0.1800000000000006,0.009999999999999787,0.0699999999999994,0.08999999999999986,0.1299999999999999,0.16000000000000014,0.20999999999999996,0.2599999999999998,0.3100000000000005,0.3700000000000001,0.39000000000000057
531,2006-04-28,4.6,4.77,4.91,4.9,4.87,4.87,4.92,4.98,5.07,5.31,5.17,2006-04-01,-0.05000000000000071,0.13999999999999968,0.10000000000000053,0.08000000000000007,0.04999999999999982,0.040000000000000036,0.09999999999999964,0.15000000000000036,0.20999999999999996,0.23999999999999932,0.2699999999999996
532,2006-05-31,4.75,4.86,5.08,5.07,5.04,5.03,5.04,5.06,5.12,5.35,5.21,2006-05-01,0.15000000000000036,0.09000000000000075,0.16999999999999993,0.16999999999999993,0.16999999999999993,0.16000000000000014,0.1200000000000001,0.07999999999999918,0.04999999999999982,0.040000000000000036,0.040000000000000036
533,2006-06-30,4.54,5.01,5.24,5.21,5.16,5.13,5.1,5.11,5.15,5.31,5.19,2006-06-01,-0.20999999999999996,0.14999999999999947,0.16000000000000014,0.13999999999999968,0.1200000000000001,0.09999999999999964,0.05999999999999961,0.05000000000000071,0.03000000000000025,-0.040000000000000036,-0.019999999999999574
534,2006-07-31,5.02,5.1,5.18,5.11,4.97,4.93,4.91,4.93,4.99,5.17,5.07,2006-07-01,0.47999999999999954,0.08999999999999986,-0.0600000000000005,-0.09999999999999964,-0.1900000000000004,-0.20000000000000018,-0.1899999999999995,-0.1800000000000006,-0.16000000000000014,-0.13999999999999968,-0.1200000000000001
535,2006-08-31,5.12,5.05,5.11,5.01,4.79,4.71,4.7,4.7,4.74,4.95,4.88,2006-08-01,0.10000000000000053,-0.04999999999999982,-0.0699999999999994,-0.10000000000000053,-0.17999999999999972,-0.21999999999999975,-0.20999999999999996,-0.22999999999999954,-0.25,-0.21999999999999975,-0.1900000000000004
536,2006-09-29,4.6,4.89,5.02,4.91,4.71,4.62,4.59,4.6,4.64,4.84,4.77,2006-09-01,-0.5200000000000005,-0.16000000000000014,-0.09000000000000075,-0.09999999999999964,-0.08000000000000007,-0.08999999999999986,-0.11000000000000032,-0.10000000000000053,-0.10000000000000053,-0.11000000000000032,-0.11000000000000032
537,2006-10-31,5.18,5.08,5.13,4.99,4.71,4.62,4.57,4.57,4.61,4.81,4.72,2006-10-01,0.5800000000000001,0.1900000000000004,0.11000000000000032,0.08000000000000007,0.0,0.0,-0.019999999999999574,-0.02999999999999936,-0.02999999999999936,-0.03000000000000025,-0.04999999999999982
538,2006-11-30,5.22,5.03,5.1,4.94,4.62,4.52,4.45,4.45,4.46,4.66,4.56,2006-11-01,0.040000000000000036,-0.04999999999999982,-0.03000000000000025,-0.04999999999999982,-0.08999999999999986,-0.10000000000000053,-0.1200000000000001,-0.1200000000000001,-0.15000000000000036,-0.14999999999999947,-0.16000000000000014
539,2006-12-29,4.75,5.02,5.09,5.0,4.82,4.74,4.7,4.7,4.71,4.91,4.81,2006-12-01,-0.46999999999999975,-0.010000000000000675,-0.009999999999999787,0.05999999999999961,0.20000000000000018,0.22000000000000064,0.25,0.25,0.25,0.25,0.25
540,2007-01-31,5.0,5.12,5.16,5.09,4.94,4.85,4.82,4.82,4.83,5.02,4.93,2007-01-01,0.25,0.10000000000000053,0.07000000000000028,0.08999999999999986,0.1200000000000001,0.10999999999999943,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.10999999999999943,0.1200000000000001
541,2007-02-28,5.24,5.16,5.12,4.96,4.65,4.55,4.52,4.53,4.56,4.78,4.68,2007-02-01,0.2400000000000002,0.040000000000000036,-0.040000000000000036,-0.1299999999999999,-0.29000000000000004,-0.2999999999999998,-0.3000000000000007,-0.29000000000000004,-0.27000000000000046,-0.23999999999999932,-0.25
542,2007-03-30,5.07,5.04,5.06,4.9,4.58,4.54,4.54,4.58,4.65,4.92,4.84,2007-03-01,-0.16999999999999993,-0.1200000000000001,-0.0600000000000005,-0.05999999999999961,-0.07000000000000028,-0.009999999999999787,0.020000000000000462,0.04999999999999982,0.09000000000000075,0.13999999999999968,0.16000000000000014
543,2007-04-30,4.8,4.91,5.03,4.89,4.6,4.54,4.51,4.55,4.63,4.88,4.81,2007-04-01,-0.27000000000000046,-0.1299999999999999,-0.02999999999999936,-0.010000000000000675,0.019999999999999574,0.0,-0.03000000000000025,-0.03000000000000025,-0.020000000000000462,-0.040000000000000036,-0.03000000000000025
544,2007-05-31,4.78,4.73,4.96,4.95,4.92,4.88,4.86,4.87,4.9,5.1,5.01,2007-05-01,-0.019999999999999574,-0.17999999999999972,-0.07000000000000028,0.0600000000000005,0.3200000000000003,0.33999999999999986,0.35000000000000053,0.3200000000000003,0.27000000000000046,0.21999999999999975,0.20000000000000018
545,2007-06-29,4.28,4.82,4.93,4.91,4.87,4.89,4.92,4.96,5.03,5.21,5.12,2007-06-01,-0.5,0.08999999999999986,-0.03000000000000025,-0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.05999999999999961,0.08999999999999986,0.1299999999999999,0.11000000000000032,0.11000000000000032
546,2007-07-31,5.13,4.96,4.99,4.85,4.56,4.55,4.6,4.67,4.78,5.0,4.92,2007-07-01,0.8499999999999996,0.13999999999999968,0.0600000000000005,-0.0600000000000005,-0.3100000000000005,-0.33999999999999986,-0.3200000000000003,-0.29000000000000004,-0.25,-0.20999999999999996,-0.20000000000000018
547,2007-08-31,4.02,4.01,4.21,4.19,4.15,4.16,4.25,4.36,4.54,4.87,4.83,2007-08-01,-1.1100000000000003,-0.9500000000000002,-0.7800000000000002,-0.6599999999999993,-0.40999999999999925,-0.3899999999999997,-0.34999999999999964,-0.3099999999999996,-0.2400000000000002,-0.1299999999999999,-0.08999999999999986
548,2007-09-28,3.43,3.82,4.09,4.05,3.97,4.03,4.23,4.38,4.59,4.89,4.83,2007-09-01,-0.5899999999999994,-0.18999999999999995,-0.1200000000000001,-0.14000000000000057,-0.18000000000000016,-0.1299999999999999,-0.019999999999999574,0.019999999999999574,0.04999999999999982,0.019999999999999574,0.0
549,2007-10-31,4.01,3.94,4.09,4.04,3.94,3.94,4.16,4.29,4.48,4.79,4.74,2007-10-01,0.5799999999999996,0.1200000000000001,0.0,-0.009999999999999787,-0.03000000000000025,-0.0900000000000003,-0.07000000000000028,-0.08999999999999986,-0.10999999999999943,-0.09999999999999964,-0.08999999999999986
550,2007-11-30,3.63,3.15,3.37,3.26,3.04,3.09,3.41,3.64,3.97,4.44,4.4,2007-11-01,-0.3799999999999999,-0.79,-0.7199999999999998,-0.7800000000000002,-0.8999999999999999,-0.8500000000000001,-0.75,-0.6499999999999999,-0.5100000000000002,-0.34999999999999964,-0.33999999999999986
551,2007-12-31,2.76,3.36,3.49,3.34,3.05,3.07,3.45,3.7,4.04,4.5,4.45,2007-12-01,-0.8700000000000001,0.20999999999999996,0.1200000000000001,0.08000000000000007,0.009999999999999787,-0.020000000000000018,0.040000000000000036,0.06000000000000005,0.06999999999999984,0.05999999999999961,0.04999999999999982
552,2008-01-31,1.64,1.96,2.07,2.11,2.17,2.27,2.82,3.19,3.67,4.35,4.35,2008-01-01,-1.1199999999999999,-1.4,-1.4200000000000004,-1.23,-0.8799999999999999,-0.7999999999999998,-0.6300000000000003,-0.5100000000000002,-0.3700000000000001,-0.15000000000000036,-0.10000000000000053
553,2008-02-29,2.07,1.85,1.83,1.77,1.65,1.87,2.5,2.96,3.53,4.37,4.41,2008-02-01,0.42999999999999994,-0.10999999999999988,-0.23999999999999977,-0.33999999999999986,-0.52,-0.3999999999999999,-0.31999999999999984,-0.22999999999999998,-0.14000000000000012,0.020000000000000462,0.0600000000000005
554,2008-03-31,1.22,1.38,1.51,1.55,1.62,1.79,2.46,2.88,3.45,4.3,4.3,2008-03-01,-0.8499999999999999,-0.4700000000000002,-0.32000000000000006,-0.21999999999999997,-0.029999999999999805,-0.08000000000000007,-0.040000000000000036,-0.08000000000000007,-0.07999999999999963,-0.07000000000000028,-0.11000000000000032
555,2008-04-30,1.17,1.43,1.64,1.85,2.29,2.49,3.03,3.34,3.77,4.49,4.49,2008-04-01,-0.050000000000000044,0.050000000000000044,0.1299999999999999,0.30000000000000004,0.6699999999999999,0.7000000000000002,0.5699999999999998,0.45999999999999996,0.31999999999999984,0.1900000000000004,0.1900000000000004
556,2008-05-30,1.98,1.89,2.01,2.22,2.66,2.93,3.41,3.68,4.06,4.74,4.72,2008-05-01,0.81,0.45999999999999996,0.3699999999999999,0.3700000000000001,0.3700000000000001,0.43999999999999995,0.38000000000000034,0.3400000000000003,0.2899999999999996,0.25,0.22999999999999954
557,2008-06-30,1.6,1.9,2.17,2.36,2.63,2.91,3.34,3.61,3.99,4.59,4.53,2008-06-01,-0.3799999999999999,0.010000000000000009,0.16000000000000014,0.13999999999999968,-0.03000000000000025,-0.020000000000000018,-0.07000000000000028,-0.07000000000000028,-0.0699999999999994,-0.15000000000000036,-0.1899999999999995
558,2008-07-31,1.55,1.68,1.89,2.27,2.52,2.81,3.25,3.56,3.99,4.63,4.59,2008-07-01,-0.050000000000000044,-0.21999999999999997,-0.28,-0.08999999999999986,-0.10999999999999988,-0.10000000000000009,-0.08999999999999986,-0.04999999999999982,0.0,0.040000000000000036,0.05999999999999961
559,2008-08-29,1.63,1.72,1.97,2.17,2.36,2.6,3.1,3.45,3.83,4.47,4.43,2008-08-01,0.07999999999999985,0.040000000000000036,0.08000000000000007,-0.10000000000000009,-0.16000000000000014,-0.20999999999999996,-0.1499999999999999,-0.10999999999999988,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014
560,2008-09-30,1.02,0.92,1.6,1.78,2.0,2.28,2.98,3.38,3.85,4.43,4.31,2008-09-01,-0.6099999999999999,-0.7999999999999999,-0.3699999999999999,-0.3899999999999999,-0.3599999999999999,-0.3200000000000003,-0.1200000000000001,-0.07000000000000028,0.020000000000000018,-0.040000000000000036,-0.1200000000000001
561,2008-10-31,0.12,0.46,0.94,1.34,1.56,1.8,2.8,3.29,4.01,4.74,4.35,2008-10-01,-0.9,-0.46,-0.6600000000000001,-0.43999999999999995,-0.43999999999999995,-0.47999999999999976,-0.18000000000000016,-0.08999999999999986,0.1599999999999997,0.3100000000000005,0.040000000000000036
562,2008-11-28,0.02,0.01,0.44,0.9,1.0,1.27,1.93,2.35,2.93,3.71,3.45,2008-11-01,-0.09999999999999999,-0.45,-0.49999999999999994,-0.44000000000000006,-0.56,-0.53,-0.8699999999999999,-0.94,-1.0799999999999996,-1.0300000000000002,-0.8999999999999995
563,2008-12-31,0.11,0.11,0.27,0.37,0.76,1.0,1.55,1.87,2.25,3.05,2.69,2008-12-01,0.09,0.1,-0.16999999999999998,-0.53,-0.24,-0.27,-0.3799999999999999,-0.48,-0.6800000000000002,-0.6600000000000001,-0.7600000000000002
564,2009-01-30,0.15,0.24,0.36,0.51,0.94,1.32,1.85,2.27,2.87,3.86,3.58,2009-01-01,0.039999999999999994,0.13,0.08999999999999997,0.14,0.17999999999999994,0.32000000000000006,0.30000000000000004,0.3999999999999999,0.6200000000000001,0.81,0.8900000000000001
565,2009-02-27,0.16,0.26,0.45,0.72,1.0,1.4,1.99,2.69,3.02,3.98,3.71,2009-02-01,0.010000000000000009,0.020000000000000018,0.09000000000000002,0.20999999999999996,0.06000000000000005,0.07999999999999985,0.1399999999999999,0.41999999999999993,0.1499999999999999,0.1200000000000001,0.1299999999999999
566,2009-03-31,0.17,0.21,0.43,0.57,0.81,1.15,1.67,2.28,2.71,3.61,3.56,2009-03-01,0.010000000000000009,-0.05000000000000002,-0.020000000000000018,-0.15000000000000002,-0.18999999999999995,-0.25,-0.32000000000000006,-0.41000000000000014,-0.31000000000000005,-0.3700000000000001,-0.1499999999999999
567,2009-04-30,0.04,0.14,0.29,0.49,0.91,1.38,2.02,2.7,3.16,4.1,4.05,2009-04-01,-0.13,-0.06999999999999998,-0.14,-0.07999999999999996,0.09999999999999998,0.22999999999999998,0.3500000000000001,0.4200000000000004,0.4500000000000002,0.48999999999999977,0.48999999999999977
568,2009-05-29,0.14,0.14,0.3,0.47,0.92,1.42,2.34,3.06,3.47,4.34,4.34,2009-05-01,0.1,0.0,0.010000000000000009,-0.020000000000000018,0.010000000000000009,0.040000000000000036,0.31999999999999984,0.3599999999999999,0.31000000000000005,0.2400000000000002,0.29000000000000004
569,2009-06-30,0.17,0.19,0.35,0.56,1.11,1.64,2.54,3.19,3.53,4.3,4.32,2009-06-01,0.03,0.04999999999999999,0.04999999999999999,0.09000000000000008,0.19000000000000006,0.21999999999999997,0.20000000000000018,0.1299999999999999,0.05999999999999961,-0.040000000000000036,-0.019999999999999574
570,2009-07-31,0.14,0.18,0.26,0.48,1.13,1.62,2.53,3.14,3.52,4.29,4.31,2009-07-01,-0.03,-0.010000000000000009,-0.08999999999999997,-0.08000000000000007,0.019999999999999796,-0.019999999999999796,-0.010000000000000231,-0.04999999999999982,-0.009999999999999787,-0.009999999999999787,-0.010000000000000675
571,2009-08-31,0.11,0.15,0.24,0.43,0.97,1.49,2.39,3.03,3.4,4.14,4.18,2009-08-01,-0.030000000000000013,-0.03,-0.020000000000000018,-0.04999999999999999,-0.15999999999999992,-0.13000000000000012,-0.13999999999999968,-0.11000000000000032,-0.1200000000000001,-0.15000000000000036,-0.1299999999999999
